p1.m_scoreValueVespeneLostArmy,p2.m_scoreValueVespeneCollectionRate,p1.m_scoreValueFoodMade,p1.m_scoreValueVespeneUsedActiveForces,p2.m_scoreValueFoodMade,p2.m_scoreValueMineralsUsedInProgressTechnology,p2.m_scoreValueVespeneCurrent,p2.m_scoreValueMineralsKilledEconomy,p1.m_scoreValueMineralsFriendlyFireEconomy,p0.name,p1.m_scoreValueMineralsKilledEconomy,p1.m_scoreValueMineralsUsedCurrentTechnology,p1.m_scoreValueVespeneFriendlyFireEconomy,p1.m_scoreValueMineralsUsedCurrentEconomy,p1.name,p2.m_scoreValueMineralsCollectionRate,p1.m_scoreValueMineralsUsedInProgressArmy,p2.m_scoreValueMineralsLostTechnology,p1.m_scoreValueMineralsLostEconomy,p2.m_scoreValueVespeneUsedInProgressTechnology,p2.m_scoreValueMineralsKilledArmy,p2.m_scoreValueMineralsUsedCurrentEconomy,p2.m_scoreValueVespeneKilledTechnology,p1.m_scoreValueVespeneUsedInProgressTechnology,p2.m_scoreValueMineralsUsedCurrentTechnology,p1.race,winner_id,p2.m_scoreValueVespeneUsedInProgressArmy,p2.m_scoreValueVespeneKilledArmy,p2.m_scoreValueMineralsLostEconomy,p1.m_scoreValueMineralsLostTechnology,p2.m_scoreValueVespeneFriendlyFireArmy,p1.m_scoreValueMineralsFriendlyFireTechnology,p2.m_scoreValueMineralsFriendlyFireArmy,p2.m_scoreValueVespeneFriendlyFireEconomy,p1.m_scoreValueVespeneUsedInProgressEconomy,p1.m_scoreValueVespeneUsedCurrentEconomy,p1.m_scoreValueMineralsKilledTechnology,p1.m_scoreValueFoodUsed,p2.m_scoreValueMineralsUsedActiveForces,p1.m_scoreValueVespeneCollectionRate,p2.m_scoreValueVespeneUsedCurrentTechnology,p1.m_scoreValueVespeneKilledTechnology,p2.m_scoreValueVespeneKilledEconomy,p1.m_scoreValueMineralsFriendlyFireArmy,p1.m_scoreValueVespeneUsedInProgressArmy,p2.m_scoreValueMineralsUsedInProgressArmy,p2.m_scoreValueVespeneUsedInProgressEconomy,p1.m_scoreValueMineralsUsedCurrentArmy,p1.m_scoreValueMineralsLostArmy,p2.m_scoreValueMineralsFriendlyFireEconomy,p2.m_scoreValueVespeneUsedActiveForces,p1.m_scoreValueVespeneCurrent,p0.race,p1.m_scoreValueVespeneFriendlyFireTechnology,p2.m_scoreValueMineralsLostArmy,p2.m_scoreValueVespeneLostTechnology,p1.m_scoreValueMineralsUsedInProgressTechnology,p2.m_scoreValueVespeneUsedCurrentEconomy,p2.m_scoreValueMineralsCurrent,p1.m_scoreValueVespeneUsedCurrentArmy,p1.m_scoreValueMineralsCollectionRate,map,p1.m_scoreValueVespeneKilledArmy,p1.m_scoreValueVespeneFriendlyFireArmy,p1.m_scoreValueVespeneUsedCurrentTechnology,p1.m_scoreValueWorkersActiveCount,winner_name,p2.m_scoreValueMineralsUsedCurrentArmy,p1.m_scoreValueVespeneKilledEconomy,p2.m_scoreValueMineralsFriendlyFireTechnology,p1.m_scoreValueMineralsKilledArmy,p2.m_scoreValueFoodUsed,p2.m_scoreValueMineralsKilledTechnology,p2.m_scoreValueVespeneUsedCurrentArmy,gameloops,p2.m_scoreValueVespeneLostArmy,p2.m_scoreValueMineralsUsedInProgressEconomy,p1.m_scoreValueMineralsUsedInProgressEconomy,p1.m_scoreValueMineralsUsedActiveForces,p1.m_scoreValueVespeneLostTechnology,p2.m_scoreValueWorkersActiveCount,p2.m_scoreValueVespeneLostEconomy,p1.m_scoreValueVespeneLostEconomy,p2.m_scoreValueVespeneFriendlyFireTechnology,p1.m_scoreValueMineralsCurrent
0,201,188416,600,385024,0,257,2250,0,Konrad,100,1025,0,1250,duchy,1483,0,0,2250,0,1100,3400,200,0,1350,Protoss,1,0,0,100,1125,0,0,0,0,0,0,0,61440,2150,0,300,0,0,0,0,0,0,600,1100,0,575,436,Zerg,0,800,0,0,0,2220,600,0,Frozen Temple,0,0,300,5,duchy,2150,0,0,800,315392,1125,575,11126,0,0,350,800,200,33,0,0,0,405
725,246,729088,925,475136,0,462,950,0,Oldboy,2325,1600,0,5950,&lt;ECV&gt;<sp/>Kaszanas,727,1600,0,950,0,3250,3575,0,0,750,Zerg,0,50,725,2256,-250,0,300,0,0,0,0,0,458752,850,515,200,0,0,25,800,200,0,1875,3250,75,600,424,Zerg,50,3700,0,0,0,2629,925,1959,King Sejong Station LE,1550,0,300,46,Oldboy,850,0,0,3700,221184,0,600,14220,1550,0,0,2175,-38,27,0,0,0,430
1050,380,212992,0,446464,0,327,2500,0,&lt;FWWAB&gt;<sp/>Persistence,1600,1375,0,2025,&lt;TAsc&gt;<sp/>Freak,1875,0,100,2500,0,2850,4400,0,0,2525,Terran,1,0,1050,1600,275,0,0,0,0,0,0,100,36864,2875,111,900,0,0,0,0,250,0,0,2850,0,1050,1558,Zerg,0,2300,0,0,0,1273,0,307,Frost LE,75,0,300,9,&lt;TAsc&gt;<sp/>Freak,2875,0,0,2300,401408,275,1050,15180,75,200,0,0,0,33,0,0,0,405
1425,111,434176,1550,544768,100,573,850,0,RiccoFontana,775,2425,0,4775,Estes,979,50,100,850,0,4100,4425,0,0,2975,Terran,1,25,1425,775,0,0,0,0,0,0,0,100,432128,5400,515,425,0,0,900,0,100,0,3675,4100,0,1950,815,Zerg,0,3900,0,0,0,170,1550,1595,Galactic Process LE,825,450,450,45,Estes,5400,0,0,3900,540672,0,1950,19209,825,450,0,3675,0,32,0,0,0,565
0,0,57344,0,61440,0,0,0,0,Brainsen,0,0,0,1050,RaTzDeeZeR,503,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zerg,0,0,0,0,0,140,0,503,Frost LE,0,0,0,12,Brainsen,0,0,0,0,49152,0,0,274,0,0,50,0,0,12,0,0,0,90
275,0,249856,0,323584,0,24,1100,0,&lt;PsiX&gt;<sp/>Crispy,1200,1100,0,3150,&lt;EvStar&gt;<sp/>Galactica,979,0,0,1100,0,1800,2750,75,50,1200,Protoss,1,0,275,1200,412,0,50,0,0,0,0,0,106496,2825,313,100,0,0,0,0,0,0,0,1800,0,850,689,Terran,50,125,0,50,0,645,0,895,Frozen Temple,50,0,275,26,&lt;EvStar&gt;<sp/>Galactica,2825,0,0,125,319488,450,850,9758,50,0,0,0,37,28,0,0,0,698
1100,447,319488,500,544768,0,1025,550,0,wille,250,950,0,3850,&lt;gCIA&gt;<sp/>FloBoss,1651,375,350,550,0,3025,5050,0,0,1650,Protoss,1,0,1100,250,0,0,0,0,0,0,0,350,274432,3600,627,100,100,0,0,150,0,0,1100,3025,100,1050,1506,Protoss,0,725,100,0,0,2685,500,1455,Galactic Process LE,275,0,200,43,&lt;gCIA&gt;<sp/>FloBoss,3600,0,0,725,487424,0,1050,13988,275,0,0,1100,0,49,0,0,0,2465
1645,783,94208,50,643072,0,3842,3950,0,Grybnyk,450,725,0,850,duchy,1035,150,0,3952,0,2500,5100,1075,0,2150,Protoss,1,0,1550,450,3078,0,0,0,0,0,0,0,32768,3100,44,200,0,150,0,150,0,0,150,2595,0,1150,864,Terran,0,3800,0,0,0,3905,50,83,Frost LE,1350,0,300,1,duchy,3100,0,0,3800,389120,3075,1150,23742,1350,0,0,150,1075,41,0,150,0,347
200,358,225280,500,221184,0,417,0,0,Bromko,400,800,0,2200,&lt;rwx&gt;<sp/>shellcode,1119,250,0,0,0,500,3200,0,0,950,Protoss,0,0,200,400,0,0,0,0,0,0,0,0,184320,275,313,100,0,0,0,100,0,0,1100,500,0,175,234,Protoss,0,750,0,0,0,715,500,951,Frost LE,350,0,100,23,Bromko,275,0,0,750,167936,0,175,7135,350,0,0,1100,0,36,0,0,0,470
3850,1299,774144,325,1138688,0,1731,50,0,&lt;rwx&gt;<sp/>shellcode,1250,2800,0,6600,Noxius,3208,150,250,50,0,8025,9300,0,0,1600,Zerg,1,450,3850,1250,0,0,150,0,0,0,0,250,294912,2975,1007,650,0,0,0,150,1350,0,275,8025,0,875,661,Protoss,0,4125,0,0,0,2613,325,2071,Apotheosis LE,1275,0,550,63,Noxius,2775,0,0,4125,692224,0,875,16464,1275,0,0,275,0,77,0,0,0,1345
50,358,479232,1625,401408,0,538,0,0,&lt;ĦRZcom&gt;<sp/>DiLight,650,1850,0,4950,Darkvalky,1091,0,925,0,0,125,4025,0,0,1000,Zerg,0,75,50,581,-113,0,150,150,0,0,0,925,430080,150,649,100,100,0,0,0,225,0,3225,125,75,0,657,Protoss,0,1625,100,0,0,644,1625,2043,Frozen Temple,275,0,350,51,&lt;ĦRZcom&gt;<sp/>DiLight,150,0,0,1625,147456,0,0,10125,275,0,0,3225,0,28,0,0,0,493
0,0,57344,0,61440,0,0,0,0,BlackSmith,0,0,0,1100,RaTzDeeZeR,671,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zerg,0,0,0,0,0,200,0,671,Frost LE,0,0,0,13,BlackSmith,0,0,0,0,49152,0,0,403,0,0,150,0,0,12,0,0,0,0
0,0,409600,0,778240,150,0,750,0,Gibson,0,725,0,4850,Elric,1371,0,0,750,0,1900,4650,0,0,2125,Terran,1,0,0,0,450,0,0,0,0,0,0,0,249856,1950,447,0,0,0,0,0,500,0,450,1900,0,0,2872,Zerg,0,2500,0,0,0,235,0,1707,Frozen Temple,0,0,100,55,Elric,1950,0,0,2500,327680,450,0,13972,0,0,350,450,0,31,0,0,0,5825
700,671,258048,150,319488,0,555,1000,0,&lt;DSLR&gt;<sp/>EventHorizon,700,750,0,2250,&lt;rwx&gt;<sp/>shellcode,1315,100,0,1000,0,1575,3450,0,0,950,Protoss,1,100,700,700,0,0,0,0,0,0,0,0,122880,2250,291,100,0,0,0,100,250,0,375,1575,0,950,330,Protoss,0,400,0,300,0,180,150,727,King Sejong Station LE,225,0,150,22,&lt;rwx&gt;<sp/>shellcode,2250,0,0,400,319488,0,950,9812,225,100,0,375,0,35,0,0,0,425
200,0,323584,900,94208,0,376,1200,0,CropDusting,4950,750,0,1850,Quiqueg,195,0,1587,1200,0,500,500,0,0,950,Protoss,0,0,200,4650,0,0,0,0,0,0,0,1700,184320,150,0,350,250,0,0,0,0,0,2100,500,400,150,254,Protoss,0,1075,250,0,0,419,900,475,New Gettysburg LE,600,0,0,10,CropDusting,150,0,150,1075,12288,0,150,12559,600,0,50,2100,0,0,0,0,0,220
1650,492,516096,650,643072,0,990,1750,0,&lt;rwx&gt;<sp/>shellcode,300,2600,0,3475,TheCrow,559,250,0,1750,0,3800,5000,0,0,2425,Terran,1,25,1650,300,0,0,0,0,0,0,0,0,221184,1350,179,625,0,0,0,100,300,0,1500,3800,0,700,932,Protoss,0,3400,0,0,0,1816,650,867,Dasan Station LE,750,0,200,25,TheCrow,1350,0,0,3400,294912,0,700,15613,750,0,50,1500,0,38,0,0,0,410
50,246,94208,0,225280,450,366,350,0,&lt;rwx&gt;<sp/>shellcode,0,600,0,1700,XxMOBABOxX,951,200,337,350,0,200,2200,0,0,750,Protoss,1,0,50,0,37,0,150,0,0,0,0,450,102400,100,268,0,0,0,0,50,0,0,0,200,0,0,318,Protoss,0,0,0,0,0,78,0,811,Galactic Process LE,0,0,0,21,XxMOBABOxX,100,0,150,0,106496,150,0,5458,0,150,0,0,0,23,0,0,0,1013
150,313,221184,200,352256,0,603,1700,0,Estes,0,1175,0,2150,Owenator,783,100,0,1700,0,1650,3000,50,0,875,Terran,1,25,150,0,250,0,0,150,0,0,0,0,73728,1700,67,300,0,0,0,25,100,0,200,1650,0,800,318,Terran,0,900,0,0,0,1030,200,615,King Sejong Station LE,450,0,300,12,Owenator,1700,0,0,900,245760,250,800,11512,450,0,0,200,50,24,0,0,0,610
0,0,57344,0,61440,0,0,0,0,Badack,0,0,0,1050,&lt;qqMF&gt;<sp/>HeadBeagle,475,0,0,0,0,0,1000,0,0,0,Terran,1,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zerg,0,0,0,0,0,35,0,475,Frozen Temple,0,0,0,12,&lt;qqMF&gt;<sp/>HeadBeagle,0,0,0,0,53248,0,0,316,0,50,50,0,0,12,0,0,0,85
2125,649,352256,350,548864,0,249,500,0,&lt;lThEl&gt;<sp/>LoriZ,400,1550,0,3950,ElDeco,1175,0,0,500,0,6100,4950,0,150,1850,Protoss,1,0,2125,400,0,0,0,0,0,0,0,0,233472,2600,582,400,0,0,0,0,0,0,925,6100,0,1350,315,Protoss,0,2775,0,150,0,4455,350,1399,Apotheosis LE,1925,0,200,43,ElDeco,2600,0,0,2775,405504,0,1350,15939,1925,550,0,925,0,51,0,0,0,970
1200,470,290816,175,479232,0,133,2700,0,&lt;qqMF&gt;<sp/>HeadBeagle,2500,1925,0,2150,&lt;JERUBA&gt;<sp/>ANDRIUS,1595,0,0,2851,0,9800,4600,550,100,2750,Protoss,1,0,1200,2500,2064,0,150,0,0,0,0,0,163840,4550,0,1500,0,0,0,0,0,0,1150,9800,0,2850,564,Terran,0,8350,0,150,0,690,175,755,King Sejong Station LE,5350,0,75,15,&lt;JERUBA&gt;<sp/>ANDRIUS,4550,0,0,8350,471040,2125,2850,22743,5350,400,400,1150,586,41,0,0,0,438
2575,918,679936,150,933888,0,596,0,0,&lt;ProRAT&gt;<sp/>Killer,0,1100,0,4700,CropDusting,2491,150,0,0,0,4800,8100,0,0,4300,Protoss,1,200,2575,0,0,0,0,0,0,0,0,0,184320,3825,559,600,0,0,0,125,300,0,350,4800,0,1650,442,Terran,0,3000,0,0,0,605,150,1035,Galactic Process LE,2150,0,575,35,CropDusting,3825,0,0,3000,622592,0,1650,15905,2150,0,0,350,0,79,0,0,0,1565
0,380,380928,0,446464,0,951,1900,0,Elric,250,1775,0,3150,&lt;tCo9&gt;<sp/>Gabriel,1119,200,0,1937,0,8250,4275,0,0,1325,Terran,1,125,0,250,100,0,0,0,0,0,0,0,110592,1500,0,525,0,0,0,0,150,0,250,8250,0,925,0,Terran,0,4993,0,0,0,2161,0,2043,Frozen Temple,300,0,0,18,&lt;tCo9&gt;<sp/>Gabriel,1500,0,0,4800,278528,100,925,15541,300,0,0,250,0,35,0,0,0,1183
925,627,675840,1575,614400,0,1076,50,0,&lt;dlps&gt;<sp/>MaLexGamer,975,1425,0,5450,&lt;rwx&gt;<sp/>shellcode,1343,200,0,50,0,3450,5375,0,0,2050,Protoss,0,0,925,975,0,0,0,0,0,0,0,0,425984,350,671,400,0,0,0,0,0,0,2850,3450,0,450,1471,Terran,0,8875,0,0,0,970,1575,1203,King Sejong Station LE,3600,0,325,43,&lt;dlps&gt;<sp/>MaLexGamer,350,0,0,8875,253952,0,450,15956,3600,0,0,2850,0,54,0,0,0,2360
0,582,835584,0,643072,0,1340,2150,0,Elric,0,2475,0,5250,Zherox,1735,250,0,2150,0,10750,5700,0,0,1825,Terran,1,0,0,0,1300,0,0,0,0,0,0,0,147456,3000,0,800,0,0,0,0,400,0,0,10750,0,1900,0,Terran,0,2750,0,750,150,3045,0,1231,King Sejong Station LE,650,0,0,31,Zherox,3000,0,0,2750,487424,1300,1900,19429,650,0,0,0,0,47,0,0,0,1630
450,313,258048,400,221184,0,435,300,0,CropDusting,850,750,0,2150,&lt;ZЕRGТV&gt;<sp/>ren,279,0,-113,300,0,775,1900,0,0,1050,Protoss,0,0,450,850,0,0,0,0,0,0,0,0,147456,0,313,100,0,0,250,0,0,0,1000,775,0,0,220,Protoss,0,1750,-113,0,0,103,400,699,Apotheosis LE,700,100,0,20,CropDusting,0,0,150,1750,53248,0,0,8459,700,0,0,1000,0,13,0,0,150,370
1658,335,479232,1225,643072,150,998,50,0,Rob,2075,1625,0,4000,&lt;ZunTsU&gt;<sp/>Machiavelli,1304,250,850,50,100,3600,4525,0,0,2350,Terran,0,0,1650,2075,25,0,0,0,0,0,0,850,434176,1200,470,675,225,0,0,25,400,0,3600,3609,0,200,594,Terran,0,4525,225,0,0,265,1225,1248,Apotheosis LE,800,0,400,29,Rob,1200,0,0,4525,266240,0,200,19268,800,0,0,3600,0,29,0,0,0,1861
0,0,61440,0,61440,0,0,0,0,&lt;imb&gt;<sp/>SADAL,0,0,0,1000,RaTzDeeZeR,0,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terran,0,0,0,0,0,50,0,0,King Sejong Station LE,0,0,0,12,&lt;imb&gt;<sp/>SADAL,0,0,0,0,49152,0,0,93,0,0,50,0,0,12,0,0,0,0
859,1030,0,125,843776,0,451,6925,550,&lt;qqMF&gt;<sp/>HeadBeagle,350,550,0,0,Reykd,1455,0,0,6748,0,4500,7700,450,0,1450,Zerg,1,0,850,350,1702,0,0,0,0,0,0,0,40960,4525,0,750,0,300,0,0,0,0,375,4509,0,2600,899,Terran,0,10875,0,0,0,2770,125,0,Galactic Process LE,4200,0,50,0,Reykd,4325,0,0,10875,587776,1600,2600,20990,4200,75,0,375,450,63,0,359,0,249
0,223,286720,100,180224,800,654,700,0,duchy,100,1650,0,2600,&lt;114621&gt;<sp/>ChaosTheory,1371,0,300,700,0,0,2850,0,0,650,Zerg,0,0,0,100,0,0,0,0,0,0,0,300,188416,150,0,100,0,0,0,0,150,0,1150,0,0,0,74,Protoss,0,900,0,0,0,370,100,1147,New Gettysburg LE,0,0,100,23,duchy,150,0,0,900,139264,0,0,8556,0,0,150,1150,0,29,0,0,0,400
0,0,61440,0,61440,0,0,0,0,Piotrek,0,0,0,1000,RaTzDeeZeR,55,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss,0,0,0,0,0,55,0,55,Frost LE,0,0,0,12,Piotrek,0,0,0,0,49152,0,0,123,0,0,50,0,0,12,0,0,0,5
0,0,61440,0,61440,0,0,0,0,NoDamage,0,0,0,1000,RaTzDeeZeR,57,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Protoss,0,0,0,0,0,55,0,57,Frost LE,0,0,0,12,NoDamage,0,0,0,0,49152,0,0,118,0,0,50,0,0,12,0,0,0,5
1000,671,385024,100,675840,0,1667,2000,0,piripara,1100,3400,0,2625,duchy,1478,300,0,2000,0,6925,5200,0,0,2450,Protoss,1,0,1000,1100,0,0,0,0,0,0,0,0,118784,2450,156,350,0,0,0,75,0,0,600,6925,0,1000,325,Terran,0,4550,0,0,0,1351,100,195,Apotheosis LE,1825,0,950,10,duchy,2450,0,0,4550,339968,0,1000,17895,1825,0,400,600,0,41,0,0,0,162
2925,1075,450560,300,458752,0,1107,3900,400,Mond,1700,1850,0,5250,kobras,1355,250,250,3600,0,4850,5200,0,0,1800,Zerg,1,0,2925,1700,1500,2325,0,4350,0,0,0,250,299008,2450,627,350,0,0,0,100,0,0,400,4950,0,2000,2620,Protoss,0,7000,0,0,0,2012,300,615,Apotheosis LE,3400,0,500,63,kobras,2450,0,0,7000,360448,1500,2000,26146,3400,0,400,400,0,42,0,0,0,70
150,0,225280,675,385024,0,848,0,0,&lt;OhNoes&gt;<sp/>Salufein,275,975,0,2350,Hrssss,0,250,100,0,0,250,3175,0,0,1050,Terran,0,0,150,275,0,0,0,0,0,0,0,100,225280,75,313,175,0,0,0,150,200,0,1350,250,0,25,364,Terran,0,1300,0,0,0,625,675,895,King Sejong Station LE,0,0,300,23,&lt;OhNoes&gt;<sp/>Salufein,75,0,0,1300,122880,0,25,9166,0,0,0,1350,0,24,0,0,0,1040
450,470,258048,100,446464,150,91,200,0,HappyOrdos,50,1375,0,2550,Bysch,1959,150,0,200,100,1250,4450,0,0,750,Terran,1,125,450,50,0,0,0,0,0,0,0,0,155648,1350,335,375,0,0,0,25,150,0,550,1250,0,1100,477,Terran,0,400,0,0,0,892,100,1007,Tempio ghiacciato,225,0,400,25,Bysch,1350,0,0,400,270336,0,1100,23093,225,100,0,550,0,36,0,0,0,474
375,0,806912,2025,421888,350,1727,0,0,Estes,3650,2400,0,5750,BuzzLIGHTyer,1203,500,2200,0,200,1550,3150,0,0,850,Terran,0,150,375,3650,-38,0,50,0,0,0,150,2200,712704,300,582,100,750,0,0,350,150,0,5950,1550,0,300,825,Terran,25,2900,750,0,0,8245,2025,1287,Dasan Station LE,1575,0,475,41,Estes,300,0,0,2900,172032,0,300,19208,1575,0,0,5950,-19,33,0,0,0,718
200,627,860160,75,512000,0,1194,425,400,Mond,400,3950,0,9050,&lt;CFeS&gt;<sp/>Raynor,1875,0,1000,125,0,11250,5900,0,0,775,Terran,0,200,200,400,-113,0,150,500,0,0,0,1000,819200,1600,380,100,275,0,0,0,300,0,5125,11250,100,1600,544,Protoss,0,8450,275,450,150,4200,75,4395,Dasan Station LE,1525,0,200,97,Mond,1600,0,0,8450,405504,0,1600,17880,1525,0,0,5125,0,61,0,0,0,1368
2181,335,577536,1550,450560,0,594,2325,0,komektomek,3175,2500,0,6125,duchy,531,650,150,2325,0,7450,3100,50,0,2850,Protoss,0,0,2150,2875,550,0,0,0,0,0,0,150,536576,0,201,700,0,0,300,275,0,0,3275,7487,400,0,401,Terran,0,12350,0,0,0,175,1550,2211,King Sejong Station LE,4050,175,625,55,komektomek,0,0,0,12350,81920,550,0,23153,4050,0,0,3275,50,20,0,0,0,1170
0,380,245760,0,385024,0,1174,1700,75,LowellJW,0,650,0,1850,duchy,1791,100,0,1631,0,4250,4025,0,0,1350,Protoss,1,0,0,0,150,0,0,0,0,0,0,0,40960,2425,0,100,0,0,0,0,0,0,0,4250,0,100,610,Zerg,0,1850,0,0,0,590,0,419,Galactic Process LE,100,0,100,8,duchy,2425,0,0,1850,380928,150,100,11249,100,450,0,0,0,44,0,0,0,64
0,0,57344,0,61440,0,0,0,0,MTHSBGN,0,0,0,1050,RaTzDeeZeR,351,0,0,0,0,0,1000,0,0,0,Protoss,0,0,0,0,0,0,0,0,0,0,0,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zerg,0,0,0,0,0,95,0,351,King Sejong Station LE,0,0,0,12,MTHSBGN,0,0,0,0,49152,0,0,172,0,0,50,0,0,12,0,0,0,45
3425,1276,622592,0,901120,0,2327,600,75,neveride,350,1300,0,6750,Mond,2799,1000,0,531,0,9975,9100,0,0,3800,Protoss,1,1400,3425,350,37,0,0,0,0,0,0,0,307200,2425,649,400,0,0,0,500,1450,0,-500,9975,0,1100,751,Zerg,0,4925,0,0,0,3770,0,1819,New Gettysburg LE,1600,0,300,47,Mond,2425,0,0,4925,679936,0,1100,18039,1600,800,0,600,25,98,0,0,0,172
225,313,598016,1150,327680,275,1673,100,0,&lt;Hived&gt;<sp/>Seijan,1650,1600,0,5600,Ibaniez,1063,900,150,100,100,3300,3400,0,0,875,Zerg,0,0,225,1650,0,0,0,0,0,0,0,150,405504,300,627,50,0,0,25,900,0,0,1500,3300,0,0,1017,Zerg,0,2625,0,0,0,1405,1150,2155,Galactic Process LE,325,0,400,53,&lt;Hived&gt;<sp/>Seijan,300,0,0,2625,110592,0,0,15428,325,0,0,1500,0,23,0,0,0,265
675,0,450560,525,225280,0,1900,150,0,SemDRE,2000,1975,0,4650,&lt;RAISE&gt;<sp/>Desman,0,375,700,150,0,5975,2000,0,0,1400,Protoss,0,0,675,2000,0,0,0,0,0,0,0,700,380928,225,627,200,300,0,1200,75,0,0,2575,5975,0,75,1605,Zerg,0,5075,300,0,0,15,525,671,Apotheosis LE,1025,600,250,32,SemDRE,225,0,0,5075,90112,0,75,19893,1025,0,0,2575,0,19,0,0,0,2580
175,358,524288,200,413696,0,123,550,0,Ventrue,925,1400,0,5275,Rybacie,979,600,0,550,0,3725,3925,0,0,1425,Terran,0,250,175,925,125,25,0,100,0,0,0,0,296960,1250,291,350,0,0,350,400,450,0,1325,3725,0,650,127,Zerg,0,3150,0,0,150,573,200,2071,King Sejong Station LE,1575,175,600,44,Ventrue,1250,0,0,3150,245760,125,650,14243,1575,50,0,1325,0,27,0,0,0,2450
4225,1366,1081344,1150,1323008,0,4730,3325,0,zealous,850,2100,0,7650,nightwolveX,1651,500,300,3325,0,10225,12175,0,0,6725,Terran,1,0,4225,851,0,0,0,0,0,0,0,300,397312,5300,851,1950,0,0,0,250,0,150,2150,10225,0,4725,1852,Zerg,0,1900,0,0,900,2878,1150,705,Apotheosis LE,700,0,850,37,nightwolveX,5300,150,0,1900,729088,0,4725,27435,700,650,0,3250,0,72,151,0,0,1854
