223,AberrationACGluescreenDummy
306,AcidSalivaWeapon
324,AcidSpinesWeapon
353,Adept
919,AdeptPhaseShift
1021,AdeptPiercingWeapon
946,AdeptUpgradeWeapon
945,AdeptWeapon
841,AiurLightBridgeAbandonedNE10
840,AiurLightBridgeAbandonedNE10Out
843,AiurLightBridgeAbandonedNE12
842,AiurLightBridgeAbandonedNE12Out
839,AiurLightBridgeAbandonedNE8
838,AiurLightBridgeAbandonedNE8Out
847,AiurLightBridgeAbandonedNW10
846,AiurLightBridgeAbandonedNW10Out
849,AiurLightBridgeAbandonedNW12
848,AiurLightBridgeAbandonedNW12Out
845,AiurLightBridgeAbandonedNW8
844,AiurLightBridgeAbandonedNW8Out
795,AiurLightBridgeNE10
794,AiurLightBridgeNE10Out
797,AiurLightBridgeNE12
796,AiurLightBridgeNE12Out
793,AiurLightBridgeNE8
792,AiurLightBridgeNE8Out
801,AiurLightBridgeNW10
800,AiurLightBridgeNW10Out
803,AiurLightBridgeNW12
802,AiurLightBridgeNW12Out
799,AiurLightBridgeNW8
798,AiurLightBridgeNW8Out
968,AiurTempleBridgeDestructibleNE10Out
969,AiurTempleBridgeDestructibleNE12Out
967,AiurTempleBridgeDestructibleNE8Out
971,AiurTempleBridgeDestructibleNW10Out
972,AiurTempleBridgeDestructibleNW12Out
970,AiurTempleBridgeDestructibleNW8Out
977,AiurTempleBridgeDestructibleSE10Out
978,AiurTempleBridgeDestructibleSE12Out
976,AiurTempleBridgeDestructibleSE8Out
974,AiurTempleBridgeDestructibleSW10Out
975,AiurTempleBridgeDestructibleSW12Out
973,AiurTempleBridgeDestructibleSW8Out
806,AiurTempleBridgeNE10Out
808,AiurTempleBridgeNE12Out
804,AiurTempleBridgeNE8Out
812,AiurTempleBridgeNW10Out
814,AiurTempleBridgeNW12Out
810,AiurTempleBridgeNW8Out
745,Anteplott
984,ArbiterMP
931,ArbiterMPWeaponMissile
163,Archon
242,ArchonACGluescreenDummy
51,Armory
744,Artosilope
83,Assimilator
300,ATALaserBatteryLMWeapon
301,ATSLaserBatteryLMWeapon
440,AutoTestAttacker
439,AutoTestAttackTargetAir
438,AutoTestAttackTargetGround
53,AutoTurret
322,AutoTurretReleaseWeapon
314,BacklashRocketsLMWeapon
21,Ball
29,Baneling
221,BanelingACGluescreenDummy
137,BanelingBurrowed
28,BanelingCocoon
118,BanelingNest
77,Banshee
186,BansheeACGluescreenDummy
42,Barracks
68,BarracksFlying
60,BarracksReactor
59,BarracksTechLab
79,Battlecruiser
187,BattlecruiserACGluescreenDummy
339,BeaconArmy
340,BeaconAttack
344,BeaconAuto
347,BeaconClaim
349,BeaconCustom1
350,BeaconCustom2
351,BeaconCustom3
352,BeaconCustom4
341,BeaconDefend
345,BeaconDetect
348,BeaconExpand
342,BeaconHarass
343,BeaconIdle
338,BeaconRally
346,BeaconScout
1013,Beacon_Nova
1014,Beacon_NovaSmall
362,Beacon_Protoss
363,Beacon_ProtossSmall
364,Beacon_Terran
365,Beacon_TerranSmall
366,Beacon_Zerg
367,Beacon_ZergSmall
226,BileLauncherACGluescreenDummy
279,BlackOpsMissileTurretACGluescreenDummy
202,BlasterBillyACGluescreenDummy
409,BraxisAlphaDestructible1x1
410,BraxisAlphaDestructible2x2
318,Broodling
165,BroodlingEscort
136,BroodLord
210,BroodLordACGluescreenDummy
433,BroodLordAWeapon
319,BroodLordBWeapon
135,BroodLordCocoon
432,BroodLordWeapon
236,BrutaliskACGluescreenDummy
45,Bunker
189,BunkerACGluescreenDummy
190,BunkerUpgradedACGluescreenDummy
1020,BypassArmorDrone
101,Carrier
265,CarrierACGluescreenDummy
266,CarrierAiurACGluescreenDummy
369,CarrionBird
942,CausticSprayMissile
32,Changeling
35,ChangelingMarine
34,ChangelingMarineShield
33,ChangelingZealot
37,ChangelingZergling
36,ChangelingZerglingWings
697,CleaningBot
850,CollapsiblePurifierTowerDebris
1009,CollapsiblePurifierTowerDiagonal
915,CollapsiblePurifierTowerPushUnit
694,CollapsibleRockTower
555,CollapsibleRockTowerDebris
584,CollapsibleRockTowerDebrisRampLeft
583,CollapsibleRockTowerDebrisRampRight
673,CollapsibleRockTowerDiagonal
631,CollapsibleRockTowerPushUnit
634,CollapsibleRockTowerPushUnitRampLeft
633,CollapsibleRockTowerPushUnitRampRight
749,CollapsibleRockTowerRampLeft
748,CollapsibleRockTowerRampRight
695,CollapsibleTerranTower
547,CollapsibleTerranTowerDebris
674,CollapsibleTerranTowerDiagonal
632,CollapsibleTerranTowerPushUnit
627,CollapsibleTerranTowerPushUnitRampLeft
628,CollapsibleTerranTowerPushUnitRampRight
675,CollapsibleTerranTowerRampLeft
676,CollapsibleTerranTowerRampRight
23,Colossus
262,ColossusACGluescreenDummy
263,ColossusPurifierACGluescreenDummy
285,ColossusTaldarimACGluescreenDummy
39,CommandCenter
58,CommandCenterFlying
378,CommentatorBot1
379,CommentatorBot2
380,CommentatorBot3
381,CommentatorBot4
326,ContaminateWeapon
1022,CorrosiveParasiteWeapon
290,CorruptionWeapon
134,Corruptor
225,CorruptorACGluescreenDummy
253,CorsairACGluescreenDummy
981,CorsairMP
277,CovertBansheeACGluescreenDummy
385,Cow
747,Crabeetle
434,CreepBlocker1x1
708,CreepBlocker4x4
1010,CreepOnlyBlocker4x4
109,CreepTumor
159,CreepTumorBurrowed
664,CreepTumorMissile
160,CreepTumorQueen
94,CyberneticsCore
789,Cyclone
194,CycloneACGluescreenDummy
923,CycloneMissile
924,CycloneMissileLarge
922,CycloneMissileLargeAir
303,D8ChargeWeapon
257,DarkArchonACGluescreenDummy
258,DarkPylonACGluescreenDummy
91,DarkShrine
98,DarkTemplar
252,DarkTemplarShakurasACGluescreenDummy
522,Debris2x2NonConjoined
548,DebrisRampLeft
549,DebrisRampRight
834,DefilerMP
833,DefilerMPBurrowed
934,DefilerMPDarkSwarmWeapon
986,DefilerMPPlagueWeapon
739,DesertPlanetSearchlight
740,DesertPlanetStreetlight
398,DestructibleBillboardScrollingText
397,DestructibleBillboardTall
393,DestructibleBullhornLights
710,DestructibleCityDebris2x4Horizontal
709,DestructibleCityDebris2x4Vertical
712,DestructibleCityDebris2x6Horizontal
711,DestructibleCityDebris2x6Vertical
713,DestructibleCityDebris4x4
714,DestructibleCityDebris6x6
715,DestructibleCityDebrisHugeDiagonalBLUR
716,DestructibleCityDebrisHugeDiagonalULBR
411,DestructibleDebris4x4
412,DestructibleDebris6x6
424,DestructibleDebrisRampDiagonalHugeBLUR
423,DestructibleDebrisRampDiagonalHugeULBR
961,DestructibleExpeditionGate6x6
405,DestructibleGarage
406,DestructibleGarageLarge
730,DestructibleIce2x4Horizontal
729,DestructibleIce2x4Vertical
732,DestructibleIce2x6Horizontal
731,DestructibleIce2x6Vertical
733,DestructibleIce4x4
734,DestructibleIce6x6
736,DestructibleIceDiagonalHugeBLUR
735,DestructibleIceDiagonalHugeULBR
738,DestructibleIceHorizontalHuge
737,DestructibleIceVerticalHuge
420,DestructibleRampDiagonalHugeBLUR
419,DestructibleRampDiagonalHugeULBR
422,DestructibleRampHorizontalHuge
421,DestructibleRampVerticalHuge
414,DestructibleRock2x4Horizontal
413,DestructibleRock2x4Vertical
416,DestructibleRock2x6Horizontal
415,DestructibleRock2x6Vertical
417,DestructibleRock4x4
418,DestructibleRock6x6
698,DestructibleRock6x6Weak
720,DestructibleRockEx12x4Horizontal
719,DestructibleRockEx12x4Vertical
722,DestructibleRockEx12x6Horizontal
721,DestructibleRockEx12x6Vertical
723,DestructibleRockEx14x4
724,DestructibleRockEx16x6
726,DestructibleRockEx1DiagonalHugeBLUR
725,DestructibleRockEx1DiagonalHugeULBR
728,DestructibleRockEx1HorizontalHuge
727,DestructibleRockEx1VerticalHuge
392,DestructibleSearchlight
401,DestructibleSignsConstruction
400,DestructibleSignsDirectional
402,DestructibleSignsFunny
403,DestructibleSignsIcons
404,DestructibleSignsWarning
399,DestructibleSpacePlatformBarrier
395,DestructibleSpacePlatformSign
396,DestructibleStoreFrontCityProps
394,DestructibleStreetlight
407,DestructibleTrafficSignal
962,DestructibleZergInfestation3x3
201,DevastationTurretACGluescreenDummy
234,DevourerACGluescreenDummy
831,DevourerCocoonMP
832,DevourerMP
933,DevourerMPWeaponMissile
635,DigesterCreepSprayTargetUnit
636,DigesterCreepSprayUnit
791,Disruptor
836,DisruptorPhased
383,Dog
240,DragoonACGluescreenDummy
126,Drone
138,DroneBurrowed
125,Egg
269,EliteMarineACGluescreenDummy
1016,Elsecaro_Colonist_Hut
313,EMP2Weapon
527,EnemyPathingBlocker16x16
523,EnemyPathingBlocker1x1
524,EnemyPathingBlocker2x2
525,EnemyPathingBlocker4x4
526,EnemyPathingBlocker8x8
43,EngineeringBay
112,EvolutionChamber
575,ExtendingBridgeNEWide10
574,ExtendingBridgeNEWide10Out
579,ExtendingBridgeNEWide12
578,ExtendingBridgeNEWide12Out
571,ExtendingBridgeNEWide8
570,ExtendingBridgeNEWide8Out
577,ExtendingBridgeNWWide10
576,ExtendingBridgeNWWide10Out
581,ExtendingBridgeNWWide12
580,ExtendingBridgeNWWide12Out
573,ExtendingBridgeNWWide8
572,ExtendingBridgeNWWide8Out
110,Extractor
655,EyeStalkWeapon
48,Factory
65,FactoryFlying
62,FactoryReactor
61,FactoryTechLab
180,FirebatACGluescreenDummy
200,FlamingBettyACGluescreenDummy
86,FleetBeacon
980,FlyoverUnit
157,ForceField
85,Forge
325,FrenzyWeapon
360,FungalGrowthMissile
52,FusionCore
84,Gateway
72,Ghost
47,GhostAcademy
166,GhostAlternate
167,GhostNova
431,GlaiveWurmBounceWeapon
310,GlaiveWurmM2Weapon
311,GlaiveWurmM3Weapon
309,GlaiveWurmWeapon
429,GlobeStatue
193,GoliathACGluescreenDummy
939,GrappleWeapon
124,GreaterSpire
233,GuardianACGluescreenDummy
829,GuardianCocoonMP
830,GuardianMP
932,GuardianMPWeapon
108,Hatchery
274,HeavySiegeTankACGluescreenDummy
192,HellbatACGluescreenDummy
272,HellbatRangerACGluescreenDummy
75,Hellion
546,HellionTank
441,HelperEmitterSelectionArrow
963,HERC
938,HERCPlacement
197,HerculesACGluescreenDummy
97,HighTemplar
241,HighTemplarACGluescreenDummy
283,HighTemplarTaldarimACGluescreenDummy
123,Hive
294,HunterSeekerWeapon
129,Hydralisk
207,HydraliskACGluescreenDummy
139,HydraliskBurrowed
113,HydraliskDen
921,HydraliskImpaleMissile
208,HydraliskLurkerACGluescreenDummy
677,Ice2x2NonConjoined
678,IceProtossCrates
105,Immortal
243,ImmortalACGluescreenDummy
261,ImmortalKaraxACGluescreenDummy
284,ImmortalTaldarimACGluescreenDummy
116,InfestationPit
176,InfestedTerransEgg
386,InfestedTerransEggPlacement
291,InfestedTerransWeapon
133,Infestor
149,InfestorBurrowed
27,InfestorTerran
142,InfestorTerranBurrowed
387,InfestorTerransWeapon
107,Interceptor
692,InvisibleTargetDummy
305,IonCannonsWeapon
371,KarakFemale
370,KarakMale
950,KD8Charge
951,KD8ChargeWeapon
267,KhaydarinMonolithACGluescreenDummy
746,LabBot
750,LabMineralField
751,LabMineralField750
122,Lair
177,Larva
323,LarvaReleaseMissile
237,LeviathanACGluescreenDummy
785,Liberator
837,LiberatorAG
949,LiberatorAGMissile
948,LiberatorDamageMissile
947,LiberatorMissile
937,LightningBombWeapon
554,LocustMP
665,LocustMPEggAMissileWeapon
666,LocustMPEggBMissileWeapon
790,LocustMPFlying
917,LocustMPPrecursor
667,LocustMPWeapon
302,LongboltMissileWeapon
214,LurkerACGluescreenDummy
569,LurkerDenMP
567,LurkerMP
568,LurkerMPBurrowed
566,LurkerMPEgg
368,Lyote
73,Marauder
182,MarauderACGluescreenDummy
270,MarauderCommandoACGluescreenDummy
70,Marine
179,MarineACGluescreenDummy
181,MedicACGluescreenDummy
76,Medivac
427,MengskStatue
426,MengskStatueAlone
388,MineralField
530,MineralField750
44,MissileTurret
191,MissileTurretACGluescreenDummy
964,Moopy
30,Mothership
550,MothershipCore
660,MothershipCoreWeaponWeapon
295,MULE
442,MultiKillObject
130,Mutalisk
232,MutaliskACGluescreenDummy
209,MutaliskBroodlordACGluescreenDummy
289,NeedleSpinesWeapon
361,NeuralParasiteTentacleMissile
292,NeuralParasiteWeapon
81,Nexus
80,Nuke
164,NydusCanal
556,NydusCanalAttacker
637,NydusCanalAttackerWeapon
557,NydusCanalCreeper
117,NydusNetwork
217,NydusNetworkACGluescreenDummy
104,Observer
244,ObserverACGluescreenDummy
218,OmegaNetworkACGluescreenDummy
560,Oracle
256,OracleACGluescreenDummy
835,OracleStasisTrap
926,OracleWeapon
154,OrbitalCommand
188,OrbitalCommandACGluescreenDummy
156,OrbitalCommandFlying
128,Overlord
150,OverlordCocoon
425,OverlordGenerateCreepKeybind
1018,OverlordTransport
151,Overseer
213,OverseerACGluescreenDummy
316,ParasiteSporeWeapon
944,ParasiticBombDummy
943,ParasiticBombMissile
436,PathingBlocker1x1
437,PathingBlocker2x2
718,PathingBlockerRadius1
199,PerditionTurretACGluescreenDummy
435,PermanentCreepBlocker1x1
100,Phoenix
245,PhoenixAiurACGluescreenDummy
264,PhoenixPurifierACGluescreenDummy
88,PhotonCannon
248,PhotonCannonACGluescreenDummy
287,PhotonCannonTaldarimACGluescreenDummy
315,PhotonCannonWeapon
700,PhysicsCapsule
701,PhysicsCube
702,PhysicsCylinder
703,PhysicsKnot
704,PhysicsL
705,PhysicsPrimitives
706,PhysicsSphere
707,PhysicsStar
681,PickupPalletGas
682,PickupPalletMinerals
683,PickupScrapSalvage1x1
684,PickupScrapSalvage2x2
685,PickupScrapSalvage3x3
152,PlanetaryFortress
31,PointDefenseDrone
293,PointDefenseDroneReleaseWeapon
888,PortCity_Bridge_UnitE10
887,PortCity_Bridge_UnitE10Out
896,PortCity_Bridge_UnitE12
895,PortCity_Bridge_UnitE12Out
880,PortCity_Bridge_UnitE8
879,PortCity_Bridge_UnitE8Out
884,PortCity_Bridge_UnitN10
883,PortCity_Bridge_UnitN10Out
892,PortCity_Bridge_UnitN12
891,PortCity_Bridge_UnitN12Out
876,PortCity_Bridge_UnitN8
875,PortCity_Bridge_UnitN8Out
860,PortCity_Bridge_UnitNE10
859,PortCity_Bridge_UnitNE10Out
868,PortCity_Bridge_UnitNE12
867,PortCity_Bridge_UnitNE12Out
852,PortCity_Bridge_UnitNE8
851,PortCity_Bridge_UnitNE8Out
864,PortCity_Bridge_UnitNW10
863,PortCity_Bridge_UnitNW10Out
872,PortCity_Bridge_UnitNW12
871,PortCity_Bridge_UnitNW12Out
856,PortCity_Bridge_UnitNW8
855,PortCity_Bridge_UnitNW8Out
886,PortCity_Bridge_UnitS10
885,PortCity_Bridge_UnitS10Out
894,PortCity_Bridge_UnitS12
893,PortCity_Bridge_UnitS12Out
878,PortCity_Bridge_UnitS8
877,PortCity_Bridge_UnitS8Out
862,PortCity_Bridge_UnitSE10
861,PortCity_Bridge_UnitSE10Out
870,PortCity_Bridge_UnitSE12
869,PortCity_Bridge_UnitSE12Out
854,PortCity_Bridge_UnitSE8
853,PortCity_Bridge_UnitSE8Out
866,PortCity_Bridge_UnitSW10
865,PortCity_Bridge_UnitSW10Out
874,PortCity_Bridge_UnitSW12
873,PortCity_Bridge_UnitSW12Out
858,PortCity_Bridge_UnitSW8
857,PortCity_Bridge_UnitSW8Out
890,PortCity_Bridge_UnitW10
889,PortCity_Bridge_UnitW10Out
898,PortCity_Bridge_UnitW12
897,PortCity_Bridge_UnitW12Out
882,PortCity_Bridge_UnitW8
881,PortCity_Bridge_UnitW8Out
106,Probe
679,ProtossCrates
699,ProtossSnakeSegmentDemo
693,ProtossVespeneGeyser
298,PunisherGrenadesLMWeapon
1011,PurifierMineralField
1012,PurifierMineralField750
899,PurifierRichMineralField
900,PurifierRichMineralField750
1007,PurifierVespeneGeyser
82,Pylon
1019,PylonOvercharged
148,Queen
147,QueenBurrowed
206,QueenCoopACGluescreenDummy
987,QueenMP
935,QueenMPEnsnareMissile
936,QueenMPSpawnBroodlingsMissile
275,RaidLiberatorACGluescreenDummy
278,RailgunTurretACGluescreenDummy
205,RaptorACGluescreenDummy
784,Ravager
230,RavagerACGluescreenDummy
786,RavagerBurrowed
783,RavagerCocoon
920,RavagerCorrosiveBileMissile
928,RavagerWeaponMissile
78,Raven
276,RavenTypeIIACGluescreenDummy
25,Reactor
71,Reaper
178,ReaperPlaceholder
246,ReaverACGluescreenDummy
145,RedstoneLavaCritter
143,RedstoneLavaCritterBurrowed
146,RedstoneLavaCritterInjured
144,RedstoneLavaCritterInjuredBurrowed
41,Refinery
918,ReleaseInterceptorsBeacon
965,Replicant
1004,ReptileCrate
669,RepulsorCannonWeapon
641,ResourceBlocker
168,RichMineralField
169,RichMineralField750
391,RichVespeneGeyser
132,Roach
228,RoachACGluescreenDummy
140,RoachBurrowed
229,RoachVileACGluescreenDummy
119,RoachWarren
92,RoboticsBay
93,RoboticsFacility
359,Rocks2x2NonConjoined
686,RoughTerrain
382,Scantipede
196,ScienceVesselACGluescreenDummy
528,ScopeTest
224,ScourgeACGluescreenDummy
985,ScourgeMP
982,ScoutMP
929,ScoutMPAirWeaponLeft
930,ScoutMPAirWeaponRight
67,SCV
966,SeekerMissile
46,SensorTower
99,Sentry
529,SentryACGluescreenDummy
260,SentryPurifierACGluescreenDummy
282,SentryTaldarimACGluescreenDummy
819,ShakurasLightBridgeNE10
818,ShakurasLightBridgeNE10Out
821,ShakurasLightBridgeNE12
820,ShakurasLightBridgeNE12Out
817,ShakurasLightBridgeNE8
816,ShakurasLightBridgeNE8Out
825,ShakurasLightBridgeNW10
824,ShakurasLightBridgeNW10Out
827,ShakurasLightBridgeNW12
826,ShakurasLightBridgeNW12Out
823,ShakurasLightBridgeNW8
822,ShakurasLightBridgeNW8Out
1008,ShakurasVespeneGeyser
457,Shape4PointStar
458,Shape5PointStar
459,Shape6PointStar
460,Shape8PointStar
509,ShapeApple
461,ShapeArrowPointer
508,ShapeBanana
506,ShapeBaseball
507,ShapeBaseballBat
503,ShapeBasketball
462,ShapeBowl
463,ShapeBox
464,ShapeCapsule
504,ShapeCarrot
510,ShapeCashLarge
511,ShapeCashMedium
512,ShapeCashSmall
505,ShapeCherry
444,ShapeCone
465,ShapeCrescentMoon
445,ShapeCube
446,ShapeCylinder
466,ShapeDecahedron
467,ShapeDiamond
447,ShapeDodecahedron
502,ShapeDollarSign
476,ShapeEgg
501,ShapeEuroSign
468,ShapeFootball
513,ShapeFootballColored
469,ShapeGemstone
443,ShapeGolfball
499,ShapeGolfClub
500,ShapeGrape
498,ShapeHand
470,ShapeHeart
497,ShapeHockeyPuck
496,ShapeHockeyStick
495,ShapeHorseshoe
448,ShapeIcosahedron
471,ShapeJack
493,ShapeLemon
514,ShapeLemonSmall
494,ShapeMoneyBag
492,ShapeO
449,ShapeOctahedron
490,ShapeOrange
515,ShapeOrangeSmall
491,ShapePeanut
488,ShapePear
489,ShapePineapple
472,ShapePlusSign
487,ShapePoundSign
450,ShapePyramid
485,ShapeRainbow
451,ShapeRoundedCube
486,ShapeSadFace
473,ShapeShamrock
483,ShapeSmileyFace
484,ShapeSoccerball
474,ShapeSpade
452,ShapeSphere
482,ShapeStrawberry
481,ShapeTennisball
453,ShapeTetrahedron
454,ShapeThickTorus
455,ShapeThinTorus
456,ShapeTorus
517,ShapeTreasureChestClosed
516,ShapeTreasureChestOpen
475,ShapeTube
479,ShapeWatermelon
518,ShapeWatermelonSmall
480,ShapeWonSign
478,ShapeX
477,ShapeYenSign
384,Sheep
268,ShieldBatteryACGluescreenDummy
55,SiegeTank
184,SiegeTankACGluescreenDummy
54,SiegeTankSieged
1006,SlaynElemental
954,SlaynElementalGrabAirUnit
955,SlaynElementalGrabGroundUnit
953,SlaynElementalGrabWeapon
956,SlaynElementalWeapon
1005,SlaynSwarmHostSpawnFlyer
768,SnowRefinery_Terran_ExtendingBridgeNEShort8
767,SnowRefinery_Terran_ExtendingBridgeNEShort8Out
770,SnowRefinery_Terran_ExtendingBridgeNWShort8
769,SnowRefinery_Terran_ExtendingBridgeNWShort8Out
390,SpacePlatformGeyser
111,SpawningPool
271,SpecOpsGhostACGluescreenDummy
120,SpineCrawler
215,SpineCrawlerACGluescreenDummy
161,SpineCrawlerUprooted
307,SpineCrawlerWeapon
203,SpinningDizzyACGluescreenDummy
114,Spire
222,SplitterlingACGluescreenDummy
121,SporeCrawler
216,SporeCrawlerACGluescreenDummy
162,SporeCrawlerUprooted
308,SporeCrawlerWeapon
96,Stalker
251,StalkerShakurasACGluescreenDummy
281,StalkerTaldarimACGluescreenDummy
312,StalkerWeapon
89,Stargate
49,Starport
66,StarportFlying
64,StarportReactor
63,StarportTechLab
22,StereoscopicOptionsUnit
273,StrikeGoliathACGluescreenDummy
280,SupplicantACGluescreenDummy
40,SupplyDepot
69,SupplyDepotLowered
231,SwarmHostACGluescreenDummy
558,SwarmHostBurrowedMP
559,SwarmHostMP
220,SwarmlingACGluescreenDummy
227,SwarmQueenACGluescreenDummy
1,System_Snapshot_Dummy
663,TalonsMissileWeapon
779,Tarsonis_DoorE
780,Tarsonis_DoorELowered
775,Tarsonis_DoorN
777,Tarsonis_DoorNE
778,Tarsonis_DoorNELowered
776,Tarsonis_DoorNLowered
781,Tarsonis_DoorNW
782,Tarsonis_DoorNWLowered
24,TechLab
561,Tempest
247,TempestACGluescreenDummy
642,TempestWeapon
927,TempestWeaponGround
90,TemplarArchive
717,TestZerg
74,Thor
925,ThorAALance
297,ThorAAWeapon
198,ThorACGluescreenDummy
788,ThorAP
696,ThornLizard
662,TornadoMissileDummyWeapon
661,TornadoMissileWeapon
212,TorrasqueACGluescreenDummy
680,TowerMine
408,TrafficSignal
1017,TransportOverlordCocoon
87,TwilightCouncil
131,Ultralisk
211,UltraliskACGluescreenDummy
153,UltraliskBurrowed
115,UltraliskCavern
520,UnbuildableBricksDestructible
687,UnbuildableBricksSmallUnit
741,UnbuildableBricksUnit
521,UnbuildablePlatesDestructible
688,UnbuildablePlatesSmallUnit
689,UnbuildablePlatesUnit
519,UnbuildableRocksDestructible
690,UnbuildableRocksSmallUnit
742,UnbuildableRocksUnit
375,UrsadakCalf
374,UrsadakFemale
372,UrsadakFemaleExotic
373,UrsadakMale
376,UrsadakMaleExotic
170,Ursadon
1015,Ursula
377,UtilityBot
389,VespeneGeyser
185,VikingACGluescreenDummy
56,VikingAssault
57,VikingFighter
299,VikingFighterWeapon
564,Viper
235,ViperACGluescreenDummy
638,ViperConsumeStructureWeapon
828,VoidMPImmortalReviveCorpse
102,VoidRay
254,VoidRayACGluescreenDummy
255,VoidRayShakurasACGluescreenDummy
183,VultureACGluescreenDummy
562,WarHound
653,WarHoundWeapon
155,WarpGate
103,WarpPrism
158,WarpPrismPhasing
286,WarpPrismTaldarimACGluescreenDummy
430,Weapon
563,WidowMine
659,WidowMineAirWeapon
565,WidowMineBurrowed
658,WidowMineWeapon
428,WolfStatue
195,WraithACGluescreenDummy
990,XelNagaDestructibleRampBlocker6E
992,XelNagaDestructibleRampBlocker6N
991,XelNagaDestructibleRampBlocker6NE
993,XelNagaDestructibleRampBlocker6NW
988,XelNagaDestructibleRampBlocker6S
989,XelNagaDestructibleRampBlocker6SE
995,XelNagaDestructibleRampBlocker6SW
994,XelNagaDestructibleRampBlocker6W
998,XelNagaDestructibleRampBlocker8E
1000,XelNagaDestructibleRampBlocker8N
999,XelNagaDestructibleRampBlocker8NE
1001,XelNagaDestructibleRampBlocker8NW
996,XelNagaDestructibleRampBlocker8S
997,XelNagaDestructibleRampBlocker8SE
1003,XelNagaDestructibleRampBlocker8SW
1002,XelNagaDestructibleRampBlocker8W
691,XelNagaHealingShrine
172,XelNagaTower
585,XelNaga_Caverns_DoorE
586,XelNaga_Caverns_DoorEOpened
587,XelNaga_Caverns_DoorN
588,XelNaga_Caverns_DoorNE
589,XelNaga_Caverns_DoorNEOpened
590,XelNaga_Caverns_DoorNOpened
591,XelNaga_Caverns_DoorNW
592,XelNaga_Caverns_DoorNWOpened
593,XelNaga_Caverns_DoorS
594,XelNaga_Caverns_DoorSE
595,XelNaga_Caverns_DoorSEOpened
596,XelNaga_Caverns_DoorSOpened
597,XelNaga_Caverns_DoorSW
598,XelNaga_Caverns_DoorSWOpened
599,XelNaga_Caverns_DoorW
600,XelNaga_Caverns_DoorWOpened
618,XelNaga_Caverns_Floating_BridgeH10
617,XelNaga_Caverns_Floating_BridgeH10Out
622,XelNaga_Caverns_Floating_BridgeH12
621,XelNaga_Caverns_Floating_BridgeH12Out
614,XelNaga_Caverns_Floating_BridgeH8
613,XelNaga_Caverns_Floating_BridgeH8Out
606,XelNaga_Caverns_Floating_BridgeNE10
605,XelNaga_Caverns_Floating_BridgeNE10Out
610,XelNaga_Caverns_Floating_BridgeNE12
609,XelNaga_Caverns_Floating_BridgeNE12Out
602,XelNaga_Caverns_Floating_BridgeNE8
601,XelNaga_Caverns_Floating_BridgeNE8Out
608,XelNaga_Caverns_Floating_BridgeNW10
607,XelNaga_Caverns_Floating_BridgeNW10Out
612,XelNaga_Caverns_Floating_BridgeNW12
611,XelNaga_Caverns_Floating_BridgeNW12Out
604,XelNaga_Caverns_Floating_BridgeNW8
603,XelNaga_Caverns_Floating_BridgeNW8Out
620,XelNaga_Caverns_Floating_BridgeV10
619,XelNaga_Caverns_Floating_BridgeV10Out
624,XelNaga_Caverns_Floating_BridgeV12
623,XelNaga_Caverns_Floating_BridgeV12Out
616,XelNaga_Caverns_Floating_BridgeV8
615,XelNaga_Caverns_Floating_BridgeV8Out
304,YamatoWeapon
643,YoinkMissile
651,YoinkSiegeTankMissile
647,YoinkVikingAirMissile
649,YoinkVikingGroundMissile
95,Zealot
238,ZealotACGluescreenDummy
239,ZealotAiurACGluescreenDummy
259,ZealotPurifierACGluescreenDummy
250,ZealotShakurasACGluescreenDummy
249,ZealotVorazunACGluescreenDummy
127,Zergling
141,ZerglingBurrowed
204,ZerglingKerriganACGluescreenDummy
219,ZerglingZagaraACGluescreenDummy
743,ZerusDestructibleArch
